date (yyyy-MM-dd HH:mm:ss),U (kt),V (kt)
2024-11-15 16:54:49,0.7162499398057449,2.080140866318497
2024-11-15 16:55:49,0.6498382723187704,1.7854159794932258
2024-11-15 16:56:49,0.27783708426708875,1.5756924048195329
2024-11-16 14:12:49,4.073041101241193,3.069256618075446
2024-11-16 14:13:49,3.9357886821272814,2.1816432911085157
2024-11-16 14:14:49,4.224332017606084,2.0603443899086655
2024-11-16 14:15:49,4.234322325881225,1.7973631910506596
2024-11-16 14:16:49,3.7715361230892936,2.2661675296042394
2024-11-16 14:17:49,3.813572833753192,2.5722873559654342
2024-11-16 14:18:49,4.59132748286642,2.441252126486632
2024-11-17 07:05:49,-3.024760912844634,-6.2016789194642525
2024-11-17 07:06:49,-3.9142893693164114,-6.5144714853360535
2024-11-17 07:07:49,-2.3440907120915284,-6.807733744315081
2024-11-17 07:08:49,-2.2249223594996215,-6.8476069173251055
2024-11-17 07:09:49,-4.068800791789428,-6.771621675546688
2024-11-17 07:10:49,-3.9142893693164114,-6.5144714853360535
2024-11-17 07:11:49,-3.345186379699726,-6.034875979261831
2024-11-17 07:12:49,-2.616086031680692,-6.815137113429572
2024-11-17 07:13:49,-0.0,-7.8
2024-11-17 07:14:49,-0.2687261246092575,-7.695309368047037
2024-11-17 07:15:49,-2.4266851491987156,-7.937329474493195
2024-11-17 12:44:49,-4.555894917409872,-5.8312795766897425
2024-11-17 12:45:49,-3.211898789229316,-6.887939181478539
2024-11-17 13:07:49,-5.977924770084815,-7.124213321006496
2024-11-17 13:08:49,-6.688303429296548,-6.022175457229724
2024-11-17 13:09:49,-7.54709580222772,-6.560590289905073
2024-11-17 14:54:49,-8.302838622659698,-5.391926446648768
2024-11-17 14:55:49,-8.53908699731693,-5.759686905748692
2024-11-17 14:58:49,-5.828594710927282,-4.719902932873781
2024-11-17 14:59:49,-5.018479547691436,-5.573586191080457
2024-11-17 15:00:49,-5.049999999999999,-8.74685657822283
2024-11-18 10:35:53,-1.0474219521045969,-3.6527944445656115
2024-11-18 10:36:53,-2.4511859180960567,-5.256585164812569
2024-11-18 13:11:53,-6.996957657115166,-3.878476961970697
2024-11-18 13:31:53,-3.8964765910086965,-2.62820664631251
2024-11-18 13:32:53,-3.269837232100535,-2.9441746679789764
2024-11-18 13:33:53,-5.117260426125957,-5.886734725737622
2024-11-19 12:37:53,-6.041475754078439,-7.460601229986921
2024-11-19 12:38:53,-7.297382452668733,-7.825484607325123
2024-11-19 12:49:53,-6.356135949603358,-7.849174210715406
2024-11-19 12:50:53,-5.084693597082923,-9.97927307090972
2024-11-19 12:52:53,-5.2900672706322585,-7.281152949374527
2024-11-19 14:16:53,-2.6290407516009884,-4.944506520009991
2024-11-19 14:17:53,-3.502258909388368,-5.828737644774364
2024-11-20 06:25:55,-3.9068266599067876,-3.2782168094013504
2024-11-20 06:26:55,-4.51966221440197,-3.7924468971505823
2024-11-20 06:27:55,-4.64926344627966,-3.6324027044213842
2024-11-20 06:28:55,-4.255258069476299,-3.324571966758555
2024-11-20 06:29:55,-3.3343601782031866,-3.4528310416255255
2024-11-20 06:30:55,-2.3511410091698925,-3.23606797749979
2024-11-20 06:31:55,-1.6996256472031785,-2.8286520923169705
2024-11-20 06:32:55,-1.4837739398529737,-2.3745346692379927
2024-11-20 06:33:55,-1.9012558718005395,-2.818727746687142
2024-11-20 06:34:55,-2.407260092608193,-3.1945420401891713
2024-11-20 06:35:55,-2.8103485467072047,-3.121208267005056
2024-11-20 06:36:55,-2.676522425435433,-2.972579301909577
2024-11-20 23:52:55,-2.2786052151577842,-4.11071262355516
2024-11-20 23:53:55,-0.954044976882724,-4.90813591723832
2024-11-20 23:54:55,-0.17798743318275492,-5.096893217797388
2024-11-20 23:55:55,-1.205887806743004,-5.673256084256073
2024-11-23 12:53:58,-3.8499999999999996,-6.668395609140179
2024-11-26 14:11:02,-3.6140147619215837,1.1742645786247998
2024-11-26 14:12:02,-3.032257562274798,0.644526241535054
2024-11-30 17:05:09,-3.26270803333194,-1.521425742266518
2024-12-05 14:53:12,4.3983298931356005,7.038799198098337
2024-12-05 14:54:12,5.353044850870866,5.945158603819154
2024-12-05 14:55:12,6.1129936600391765,6.33019024298013
2024-12-09 12:27:18,4.800000000000001,8.31384387633061
2024-12-09 12:28:18,5.405176495178688,8.650090580795545
2024-12-09 12:29:18,5.424171163666243,8.041664453783904
2024-12-09 12:30:18,4.268444443581062,9.153708649070165
2024-12-09 12:31:18,3.633799494950244,8.560695137107697
2024-12-09 12:32:18,4.120881772093864,7.434267510684864
2024-12-09 12:33:18,4.738359604630736,7.296433941125189
2024-12-09 12:34:18,4.753139679501347,7.0468193667178545
2024-12-10 10:40:21,2.9665631459994937,9.130142556433475
2024-12-10 10:42:21,1.9570741727916252,8.477019563631545
2024-12-10 10:43:21,2.5436338310878095,8.319851376878407
2024-12-10 11:18:21,3.769991862386066,7.729628798172835
2024-12-10 11:19:21,3.221616703376843,7.973781149274371
2024-12-10 11:20:21,3.972611660362573,8.51929319814451
2024-12-10 11:59:21,4.267510697551739,8.375461327370658
2024-12-10 12:00:21,6.379239245411712,8.465536406501304
2024-12-10 12:01:21,9.192533317427735,7.713451316238474
2024-12-10 12:02:21,8.272407703894489,7.988571260278468
2024-12-10 12:03:21,7.695001973126869,8.546165492990033
2024-12-10 12:04:21,9.279483424368602,8.961092978921064
2024-12-10 12:06:21,5.9785437149734575,7.382886633841222
2024-12-10 12:07:21,6.985561359487507,6.289827699773267
2024-12-10 15:47:21,3.0931611414562,2.987030992973688
2024-12-10 15:48:21,2.013693204086178,3.222582765394419
2024-12-10 15:49:21,2.7531668944850214,3.9319298125871605
2024-12-11 14:38:21,5.777424222259664,7.666900896454011
2024-12-11 14:41:21,4.520503990624725,6.9609657139470205
2024-12-11 14:42:21,3.442148303748992,6.2097999206897105
2024-12-11 15:05:21,4.3026483766187145,6.62549748676885
2024-12-11 15:06:21,5.3351371603982765,6.358168877887518
2024-12-11 15:07:21,6.429378484106969,7.396153886183168
2024-12-13 14:00:24,4.841357904154509,8.057372626599856
2024-12-13 14:01:24,3.180787332928719,8.739141373308948
2024-12-13 14:02:24,4.411767544241666,7.959039334968502
2024-12-13 14:03:24,6.683583928612484,7.167266275867872
2024-12-16 09:51:27,3.8584310339481522,5.720359250629788
2024-12-16 09:52:27,4.723625008731651,5.433908977603959
2024-12-16 10:52:27,3.6773230478903276,7.21715284592578
2024-12-16 10:53:27,5.87785252292473,8.090169943749475
2024-12-16 11:28:27,4.225244065073018,7.946528335730342
2024-12-16 11:29:27,4.847287411633741,7.464168054714274
2024-12-16 11:30:27,5.536009744360392,8.207471968294913
2024-12-16 11:32:27,6.316731016557852,5.687610154050294
2024-12-16 11:33:27,7.059875842035247,6.356740760409152
2024-12-18 10:02:30,0.4710236061864921,8.987665812791164
2024-12-18 10:03:30,0.35248491669525905,10.093847352892867
2024-12-18 10:05:30,4.222111647577784,8.286360674951823
2024-12-18 10:06:30,2.474317973874391,7.185941174554807
2024-12-18 10:07:30,1.684084695623852,7.9229955659438245
2024-12-18 10:59:30,3.5865249479424186,7.038951541088107
2024-12-18 11:00:30,4.532335059208477,7.543072246178589
2024-12-18 11:44:30,2.735117899424915,6.4435339741670825
2024-12-18 12:06:30,4.07240081006923,7.346805539970926
2024-12-18 12:07:30,5.115427696792411,6.788401835401989
2024-12-18 14:08:32,4.2127051620643385,5.59044857033105
2024-12-18 14:09:32,4.760684421713684,6.798961967598633
2024-12-18 15:21:32,2.213863450308666,6.429526314075353
2024-12-18 15:22:32,2.996852747327296,7.417470836534299
2024-12-18 15:26:32,2.348529157249599,7.228029523843167
2024-12-18 15:27:32,3.3141306480986903,6.504347626575085
2024-12-18 16:12:32,4.990114996254102,7.126622785314228
2024-12-18 16:13:32,5.171556392735529,6.619290330296465
2024-12-18 16:14:32,6.363772581207918,7.320682928160889
2024-12-19 12:01:32,2.604545235657254,7.564148604794534
2024-12-19 12:02:32,3.5947263821013165,8.468644651762451
